g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy
e8b1c6cf2e18e7125cf4306f29e80b5272261c5049c22f33e4e170bacd87e874,fdaf35aea83810e376a05a3b9729cf08ceb8f87d2d8f7ce38c29e25b333e04f0,maze_32_32_4,maze,32,32,790,4567003919,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00254,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567003919.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
707d717088df5ad08b61b3e81c8a882887fd425a7a106477bfce8bd57d1cf8f5,a7a1b7cad8dbb1d4c94299d5879477fc357cc88463bb5dd3633969960e54d6af,maze_32_32_4,maze,32,32,790,4567001109,1e6e9f100d7a4c5776a49539eb20e3f18f0646c550e2348cf81350fb0776ae5b,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,e6753283457db7459f5f0149eb6834bdb4fccd253b18edf5438405f872537d83,24,24,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_32_32_4.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_32_32_4-random-4567001109.scen,1.0,same_connected_component_no_path_materialization,790,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00244,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567001109.scen,1e6e9f100d7a4c5776a49539eb20e3f18f0646c550e2348cf81350fb0776ae5b,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
2e7985eb6dcf0ff592ed01a80d924021f533758c7a67691c050e725a65ce6e23,9946ee0fbf2de91c6f8ee18e3ec8dba66d90818bf032f9235691f3aa28ad89e0,maze_32_32_4,maze,32,32,790,4567005005,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00249,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567005005.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
4bf2891634c651c08c0a29016d3ec5e97c254c37c00587827e6b25ac9c4380da,ef581b6ec44ccfe6d396e384737e26d5811b1dc34b533a351af2555b1ad05f48,maze_32_32_4,maze,32,32,790,4567007468,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00252,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567007468.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
866d294ea5f92cb8635336af6468bf04120c2b504d0294e36f85f279590b6b1a,5ca76814302e254e1b88e58e9f2669a76957b0d6178a33f57707b2bdd3b8c5c5,maze_32_32_4,maze,32,32,790,4567011890,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00251,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567011890.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
5cc4bf6462e34bbd0d865a7052259554d69bf1028336d20ca04315164b502f67,4c1fd983b074add8e87b7e95fee0ecaa842caa30fd57af5030af5ded084c746c,maze_32_32_4,maze,32,32,790,4567015953,6c9ca5260f3a34d30525205c5495ea317a77b6599816213c85aa3465ea84307c,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,5551f4f025065db26adb20b03005678f6fbf888caf0dd706bfc604506e1cce07,24,24,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_32_32_4.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_32_32_4-random-4567015953.scen,1.0,same_connected_component_no_path_materialization,790,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00239,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567015953.scen,6c9ca5260f3a34d30525205c5495ea317a77b6599816213c85aa3465ea84307c,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
036f99f40d4245ed0a08581fd276361e03b8387d99d24965266bab1b15e8b41b,4b979813c9c7e85092294fe1a9fc301b39b7ed8138abdcb362ae1efa96cd6697,maze_32_32_4,maze,32,32,790,4567020230,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00246,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567020230.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
b52bdeb7780e0774f7b80e483f770bed8893d9e1d4576dcc10d1282d3a57571c,9e7a6e9d9852701c1ce5359972db565ae562009b8de40ca8d755b83554c0040e,maze_32_32_4,maze,32,32,790,4567013649,566be76367577d4b5edc1f8c6a86f13459847c46ae5a44af315e54351c17d973,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,31bffeb5554940e0a0b8cb53fea99ca886d57220fddfce3d6358cea6d8ff14e2,24,24,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_32_32_4.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_32_32_4-random-4567013649.scen,1.0,same_connected_component_no_path_materialization,790,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00240,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567013649.scen,566be76367577d4b5edc1f8c6a86f13459847c46ae5a44af315e54351c17d973,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
0c3786270dcd8da52770bbbd9744fc3dc358bf162bb775550bf97f8c5907c143,abfda05d8f58a3eaf00f5b0d32c542c4995e7fdf156199842db22bbd962acb73,maze_32_32_4,maze,32,32,790,4567011600,d7d52ae0f46257f97de1450664801f1148633f18a3b1d153de35dc143bc0c0d7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,5265e1bc824b88ec618a6aac0ebdef6e16dbe3951d220157a5b8ce38ce8a3af7,24,24,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/maze-32-32-4-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,3,1,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00253,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567011600.scen,d7d52ae0f46257f97de1450664801f1148633f18a3b1d153de35dc143bc0c0d7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
f28238bf3a8d9f33c6dbdec502b68e638501f1da3eea630a00afb4d2f2c70610,4f876b9f989c3ce07dd34f290b71eadc91fdfb320236aa77d98e8ba8368de98c,maze_32_32_4,maze,32,32,790,4567003119,81587c1657ed2f77783a7dd269e3c63e1f44d26a5b35662418549af7d96a0070,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,a87397334107cbbcc092da7ffa74e074d4025dc06df132fbea561bd9e31b7e95,24,24,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/maze_32_32_4.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/maze_32_32_4-random-4567003119.scen,1.0,same_connected_component_no_path_materialization,790,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00243,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567003119.scen,81587c1657ed2f77783a7dd269e3c63e1f44d26a5b35662418549af7d96a0070,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
3bccfbea15438511945fa59281fc8dcbe868ee9db03b4f34de3e06c6abcdc214,eedbb80601ee9bf687fab546a3c74e4cbb87881a7012887fa52bac454a29614f,maze_32_32_4,maze,32,32,790,4567019215,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00247,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567019215.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
e5504f7f5537448bc6f494dd6fdc47839275964f36edca949d587858fdd93839,9a16c3ba28415c075bbe4a8aae8b0038b22160f1977a279aa6759c15a80377e1,maze_32_32_4,maze,32,32,790,4567013849,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,38082ed92636d397ad7fb4897d2533bae2d70ce05b6549c9825dc373c2611564,24,24,opposite_side_cross_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/maze-32-32-4-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00245,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567013849.scen,7dca5619667781bf8a7094a4f9257cb1a5bfca2861eb4079028f62840c261cf7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
ea9488f7a0b8cadafc8e645b22663f0040b2efacdedee25efbd6db14d90443d8,40c8a007f728cd72395fcf217419ad5660e802a034f6c06be19edfac68855b55,maze_32_32_4,maze,32,32,790,4567018854,d7d52ae0f46257f97de1450664801f1148633f18a3b1d153de35dc143bc0c0d7,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,5265e1bc824b88ec618a6aac0ebdef6e16dbe3951d220157a5b8ce38ce8a3af7,24,24,clustered_starts_to_dispersed_goals,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.030379746835443037,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,maze-32-32-4-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,7ff67aa59f71933b8cf2605e12631b8a28d9ebcfb9b941de3afdc7dce3123fee,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/maze-32-32-4.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/maze-32-32-4-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,790,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,3,1,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00250,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/maze_32_32_4-random-4567018854.scen,d7d52ae0f46257f97de1450664801f1148633f18a3b1d153de35dc143bc0c0d7,False,,,maze-32-32-4,normalized,maze_32_32_4,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
